Name,MolecularWeight,Brand,CatologNumber
HEPES,238.3,Sigma,H3375
EPPS,252.33,Sigma,E9502
Potassium Phosphate Monobasic,136.09,Fisher,P286-1
Potassium Phosphate Dibasic,174.18,SigmaAldrich,P3786-500G
EDTA,372.24,invitrogen,15576-028
MgCl2,203.31,Fisher,BP214-500
KCl,74.55,SigmaAldrich,746436-500G
ATP,551.14,,
Creatine Phosphate,327.14,,
DTT,154.24,Fisher,3483-12-3G
NaHCO3,324.8,Mallinckrodt AR,7412
NADH,709.4,SigmaAlrich,10128023001
Glutamate,187.13,,
Alanine,89.09,,
Serine,105.09,,
NaOH,40,,
Sulfuric Acid,98.08,,
Antimony Potassium Tartrate,667.87,,
Ammonium Molybdate,1235.86,,
Ascorbic Acid,176.12,,
Phenylhydrazine,144.6,,
Riboflavin,376.37,,
